companyId,week_end_sunday,conversationType,event_count,billable_count
1566,2025-07-13,UTILITY,2786,2768
1566,2025-07-20,UTILITY,3366,3224
1566,2025-07-27,UTILITY,3378,3237
1566,2025-08-03,UTILITY,4453,4394
1566,2025-08-10,UTILITY,5064,5012
1566,2025-08-17,UTILITY,8482,8343
1566,2025-08-24,UTILITY,8317,8187
1566,2025-08-31,UTILITY,9724,9650
1566,2025-09-07,UTILITY,10398,10304
1566,2025-09-14,UTILITY,13581,13449
1566,2025-09-21,UTILITY,8784,8703
1566,2025-09-28,UTILITY,6256,6185
1566,2025-10-05,MARKETING,1684,1684
1566,2025-10-05,UTILITY,11348,11224
1566,2025-10-12,MARKETING,3283,3283
1566,2025-10-12,UTILITY,8357,8199
1566,2025-10-19,MARKETING,2045,2045
1566,2025-10-19,UTILITY,6736,6662
1566,2025-10-26,MARKETING,2217,2217
1566,2025-10-26,UTILITY,5704,5664
1566,2025-11-02,MARKETING,2923,2923
1566,2025-11-02,UTILITY,6356,6307
1566,2025-11-09,MARKETING,1938,1938
1566,2025-11-09,UTILITY,7071,6957
1566,2025-11-16,MARKETING,1982,1982
1566,2025-11-16,UTILITY,5825,5784
1566,2025-11-23,MARKETING,1487,1487
1566,2025-11-23,UTILITY,4803,4758
1566,2025-11-30,MARKETING,1937,1937
1566,2025-11-30,UTILITY,5141,5076
1566,2025-12-07,MARKETING,3255,3230
1566,2025-12-07,UTILITY,6521,6351
1566,2025-12-14,MARKETING,1876,1804
1566,2025-12-14,MARKETING_LITE,1,1
1566,2025-12-14,UTILITY,6534,5964
1566,2025-12-21,MARKETING,1223,1156
1566,2025-12-21,MARKETING_LITE,1065,1065
1566,2025-12-21,UTILITY,5824,5591
1566,2025-12-28,MARKETING,65,1
1566,2025-12-28,MARKETING_LITE,1449,1444
1566,2025-12-28,UTILITY,4920,4691
1566,2026-01-04,MARKETING,45,6
1566,2026-01-04,MARKETING_LITE,2528,2500
1566,2026-01-04,UTILITY,9456,9033
1566,2026-01-11,MARKETING,14,0
1566,2026-01-11,MARKETING_LITE,425,386
1566,2026-01-11,UTILITY,7860,7420
1566,2026-01-18,MARKETING,8,2
1566,2026-01-18,MARKETING_LITE,62,41
1566,2026-01-18,UTILITY,8512,8220
1566,2026-01-25,MARKETING_LITE,81,69
1566,2026-01-25,UTILITY,8513,8298
1566,2026-02-01,MARKETING_LITE,63,57
1566,2026-02-01,UTILITY,7380,7248
1566,2026-02-08,MARKETING_LITE,59,59
1566,2026-02-08,UTILITY,8949,8856
1566,2026-02-15,MARKETING_LITE,70,70
1566,2026-02-15,UTILITY,6321,6221
1566,2026-02-22,MARKETING_LITE,30,30
1566,2026-02-22,UTILITY,6309,6255
1566,2026-03-01,UTILITY,8963,8903
1566,2026-03-08,UTILITY,6447,6405
1584,2025-09-07,MARKETING_LITE,890,889
1584,2025-09-14,MARKETING_LITE,1,1
1584,2025-09-28,MARKETING_LITE,1,1
1584,2025-10-05,MARKETING_LITE,3,3
1584,2025-11-30,MARKETING_LITE,1637,1637
1584,2025-12-07,MARKETING_LITE,5,0
1584,2025-12-14,MARKETING_LITE,445,431
1584,2025-12-21,MARKETING_LITE,12,4
1584,2025-12-28,MARKETING_LITE,7606,7553
1584,2026-01-04,MARKETING_LITE,51,12
1584,2026-01-11,MARKETING_LITE,42,6
1584,2026-01-18,MARKETING_LITE,40,4
1584,2026-01-25,MARKETING_LITE,10,3
1633,2025-11-02,UTILITY,7,7
1633,2025-11-09,UTILITY,14,6
1633,2025-11-16,UTILITY,9,3
1633,2025-11-30,UTILITY,4,2
1633,2025-12-14,UTILITY,210,209
1633,2025-12-21,UTILITY,343,332
1633,2025-12-28,UTILITY,201,195
1633,2026-01-04,UTILITY,133,127
1633,2026-01-11,UTILITY,459,445
1633,2026-01-18,UTILITY,377,371
1633,2026-01-25,UTILITY,353,350
1633,2026-02-01,UTILITY,20,20
1633,2026-02-15,UTILITY,1,1
1648,2025-07-20,MARKETING_LITE,1,1
1649,2025-07-13,UTILITY,6,6
1649,2025-07-20,MARKETING_LITE,12,12
1649,2025-07-27,MARKETING_LITE,11,11
1649,2025-08-10,UTILITY,12,10
1649,2025-08-17,UTILITY,3,3
1649,2025-08-24,MARKETING_LITE,12,12
1649,2025-08-24,UTILITY,3,0
1649,2025-08-31,MARKETING_LITE,5,5
1649,2025-08-31,UTILITY,12,5
1649,2025-09-07,MARKETING_LITE,143,143
1649,2025-09-07,UTILITY,3,2
1649,2025-09-14,MARKETING_LITE,71,71
1649,2025-09-21,MARKETING_LITE,77,77
1649,2025-09-21,UTILITY,3,3
1649,2025-09-28,MARKETING_LITE,79,79
1649,2025-09-28,UTILITY,3,3
1649,2025-10-05,MARKETING_LITE,8,8
1649,2025-10-05,UTILITY,3,3
1649,2025-10-12,MARKETING_LITE,1,1
1649,2025-10-12,UTILITY,6,6
1649,2025-10-19,MARKETING_LITE,29,29
1649,2025-10-26,MARKETING_LITE,76,76
1649,2025-10-26,UTILITY,6,6
1649,2025-11-02,MARKETING_LITE,4,4
1649,2025-11-02,UTILITY,12,9
1649,2025-11-09,MARKETING_LITE,1,1
1649,2025-11-09,UTILITY,6,6
1649,2025-11-16,MARKETING_LITE,1,1
1649,2025-11-23,UTILITY,3,3
1649,2025-11-30,MARKETING_LITE,98,98
1649,2025-12-07,MARKETING_LITE,202,197
1649,2025-12-07,UTILITY,3,3
1649,2025-12-14,MARKETING_LITE,144,141
1649,2025-12-14,UTILITY,9,8
1649,2025-12-21,MARKETING_LITE,175,164
1649,2025-12-28,MARKETING_LITE,16,13
1649,2026-01-04,MARKETING_LITE,6,0
1649,2026-01-11,MARKETING_LITE,3,0
1649,2026-01-11,UTILITY,6,6
1649,2026-01-18,MARKETING_LITE,37,35
1649,2026-01-25,MARKETING_LITE,114,114
1649,2026-01-25,UTILITY,18,16
1649,2026-02-01,MARKETING_LITE,12,12
1649,2026-02-01,UTILITY,12,12
1649,2026-02-08,MARKETING_LITE,150,150
1649,2026-02-08,UTILITY,17,17
1649,2026-02-15,UTILITY,9,8
1649,2026-02-22,UTILITY,3,3
1649,2026-03-01,MARKETING,32,16
1649,2026-03-08,UTILITY,3,3
1694,2025-07-06,UTILITY,3874,3871
1694,2025-07-13,UTILITY,7298,7288
1694,2025-07-20,UTILITY,9345,9288
1694,2025-07-27,UTILITY,6003,5996
1694,2025-08-03,UTILITY,3645,3613
1694,2025-08-10,UTILITY,7,7
1694,2025-08-17,UTILITY,2,2
1694,2025-08-24,UTILITY,5,5
1694,2025-08-31,UTILITY,11370,11246
1694,2025-09-07,UTILITY,2689,2687
1694,2025-09-14,UTILITY,3457,3451
1694,2025-09-21,UTILITY,5830,5772
1694,2025-09-28,UTILITY,13972,13776
1694,2025-10-05,UTILITY,11063,10951
1694,2025-10-12,MARKETING,2,2
1694,2025-10-12,UTILITY,8013,7920
1694,2025-10-19,UTILITY,14785,14620
1694,2025-10-26,MARKETING_LITE,19,19
1694,2025-10-26,UTILITY,14608,14467
1694,2025-11-02,MARKETING_LITE,181,181
1694,2025-11-02,UTILITY,9674,9576
1694,2025-11-09,UTILITY,8674,8612
1694,2025-11-16,UTILITY,12853,12753
1694,2025-11-23,UTILITY,16145,15916
1694,2025-11-30,UTILITY,13717,13543
1694,2025-12-07,UTILITY,12327,12016
1694,2025-12-14,UTILITY,14601,14044
1694,2025-12-21,UTILITY,16464,15744
1694,2025-12-28,UTILITY,5802,5415
1694,2026-01-04,MARKETING,764,758
1694,2026-01-04,UTILITY,3231,2888
1694,2026-01-11,MARKETING,20,4
1694,2026-01-11,UTILITY,6337,5995
1694,2026-01-18,MARKETING,18,3
1694,2026-01-18,UTILITY,12202,11857
1694,2026-01-25,MARKETING,3570,1776
1694,2026-01-25,UTILITY,15137,14875
1694,2026-02-01,MARKETING,18,9
1694,2026-02-01,UTILITY,9563,9411
1694,2026-02-08,MARKETING,6,3
1694,2026-02-08,UTILITY,10120,10004
1694,2026-02-15,MARKETING,4,2
1694,2026-02-15,UTILITY,3871,3863
1694,2026-02-22,UTILITY,3631,3630
1694,2026-03-01,UTILITY,10816,10721
1694,2026-03-08,UTILITY,4628,4595
1696,2025-07-06,MARKETING,1618,1618
1696,2025-07-06,UTILITY,1386,1231
1696,2025-07-13,MARKETING,2811,2811
1696,2025-07-13,UTILITY,1989,1834
1696,2025-07-20,MARKETING,2266,2266
1696,2025-07-20,UTILITY,1852,1693
1696,2025-07-27,MARKETING,2280,2280
1696,2025-07-27,UTILITY,2292,2129
1696,2025-08-03,MARKETING,2656,2656
1696,2025-08-03,UTILITY,2733,2519
1696,2025-08-10,MARKETING,2557,2557
1696,2025-08-10,UTILITY,2241,2079
1696,2025-08-17,MARKETING,2848,2848
1696,2025-08-17,UTILITY,2123,1928
1696,2025-08-24,MARKETING,2253,2253
1696,2025-08-24,UTILITY,2111,1956
1696,2025-08-31,MARKETING,3500,3500
1696,2025-08-31,UTILITY,3382,3162
1696,2025-09-07,MARKETING,48163,48163
1696,2025-09-07,UTILITY,1950,1778
1696,2025-09-14,MARKETING,24774,24774
1696,2025-09-14,UTILITY,2402,2204
1696,2025-09-21,MARKETING,494,494
1696,2025-09-21,MARKETING_LITE,12264,12264
1696,2025-09-21,UTILITY,2174,1996
1696,2025-09-28,MARKETING,163,163
1696,2025-09-28,MARKETING_LITE,2758,2758
1696,2025-09-28,UTILITY,2758,2563
1696,2025-10-05,MARKETING,301,301
1696,2025-10-05,MARKETING_LITE,2619,2619
1696,2025-10-05,UTILITY,2441,2232
1696,2025-10-12,MARKETING,66,66
1696,2025-10-12,MARKETING_LITE,3087,3087
1696,2025-10-12,UTILITY,2704,2462
1696,2025-10-19,MARKETING_LITE,2515,2515
1696,2025-10-19,UTILITY,1883,1672
1696,2025-10-26,MARKETING_LITE,2144,2144
1696,2025-10-26,UTILITY,1722,1556
1696,2025-11-02,MARKETING_LITE,2335,2335
1696,2025-11-02,UTILITY,2159,1918
1696,2025-11-09,MARKETING_LITE,2258,2258
1696,2025-11-09,UTILITY,1980,1789
1696,2025-11-16,MARKETING_LITE,2157,2157
1696,2025-11-16,UTILITY,1369,1232
1696,2025-11-23,MARKETING_LITE,3260,3260
1696,2025-11-23,UTILITY,1561,1418
1696,2025-11-30,MARKETING_LITE,2263,2263
1696,2025-11-30,UTILITY,2208,2043
1696,2025-12-07,MARKETING_LITE,1942,1933
1696,2025-12-07,UTILITY,1555,1389
1696,2025-12-14,MARKETING_LITE,3046,3025
1696,2025-12-14,UTILITY,1586,1403
1696,2025-12-21,MARKETING_LITE,2376,2350
1696,2025-12-21,UTILITY,1314,1184
1696,2025-12-28,MARKETING_LITE,969,950
1696,2025-12-28,UTILITY,910,812
1696,2026-01-04,MARKETING_LITE,361,335
1696,2026-01-04,UTILITY,750,669
1696,2026-01-11,MARKETING_LITE,1711,1692
1696,2026-01-11,UTILITY,1489,1335
1696,2026-01-18,MARKETING_LITE,2159,2151
1696,2026-01-18,UTILITY,1651,1508
1696,2026-01-25,MARKETING_LITE,1663,1661
1696,2026-01-25,UTILITY,1680,1540
1696,2026-02-01,MARKETING_LITE,1841,1841
1696,2026-02-01,UTILITY,1942,1791
1696,2026-02-08,MARKETING_LITE,64514,64514
1696,2026-02-08,UTILITY,1748,1589
1696,2026-02-15,MARKETING_LITE,2537,2537
1696,2026-02-15,UTILITY,1738,1592
1696,2026-02-22,MARKETING_LITE,1584,1584
1696,2026-02-22,UTILITY,1410,1257
1696,2026-03-01,MARKETING,5838,3538
1696,2026-03-01,MARKETING_LITE,963,963
1696,2026-03-01,UTILITY,2061,1866
1696,2026-03-08,MARKETING,2022,1326
1696,2026-03-08,MARKETING_LITE,13,6
1696,2026-03-08,UTILITY,940,840
1737,2025-07-06,MARKETING,1,1
1737,2025-07-06,UTILITY,33,30
1737,2025-07-13,MARKETING,103,103
1737,2025-07-13,UTILITY,412,402
1737,2025-07-20,MARKETING,64,64
1737,2025-07-20,UTILITY,574,545
1737,2025-07-27,MARKETING,535,535
1737,2025-07-27,UTILITY,691,685
1737,2025-08-03,MARKETING,21,21
1737,2025-08-03,UTILITY,557,543
1737,2025-08-10,MARKETING,8,8
1737,2025-08-10,UTILITY,46,44
1737,2025-08-17,MARKETING,1825,1825
1737,2025-08-17,UTILITY,188,183
1737,2025-08-24,MARKETING,14944,14944
1737,2025-08-24,UTILITY,2437,2337
1737,2025-08-31,MARKETING,15292,15292
1737,2025-08-31,UTILITY,5139,5011
1737,2025-09-07,MARKETING,58,58
1737,2025-09-07,UTILITY,3551,3541
1737,2025-09-14,MARKETING,42,42
1737,2025-09-14,UTILITY,1379,1372
1737,2025-09-21,MARKETING,1577,1577
1737,2025-09-21,UTILITY,1296,1280
1737,2025-09-28,MARKETING,133012,133012
1737,2025-09-28,UTILITY,7079,6789
1737,2025-10-05,MARKETING,1095,1095
1737,2025-10-05,UTILITY,2032,2023
1737,2025-10-12,MARKETING,1408,1408
1737,2025-10-12,UTILITY,3261,3195
1737,2025-10-19,MARKETING,877,877
1737,2025-10-19,UTILITY,660,635
1737,2025-10-26,MARKETING,597,597
1737,2025-10-26,MARKETING_LITE,3,3
1737,2025-10-26,UTILITY,811,807
1737,2025-11-02,MARKETING,19,19
1737,2025-11-02,MARKETING_LITE,6,6
1737,2025-11-02,UTILITY,156,155
1737,2025-11-09,MARKETING,3,3
1737,2025-11-09,MARKETING_LITE,9,9
1737,2025-11-09,UTILITY,99,97
1737,2025-11-16,MARKETING_LITE,1024,1024
1737,2025-11-16,UTILITY,1494,1486
1737,2025-11-23,MARKETING,7,7
1737,2025-11-23,MARKETING_LITE,15,15
1737,2025-11-23,UTILITY,6002,5747
1737,2025-11-30,MARKETING,1,1
1737,2025-11-30,MARKETING_LITE,23323,23323
1737,2025-11-30,UTILITY,5559,5435
1737,2025-12-07,MARKETING_LITE,180,123
1737,2025-12-07,UTILITY,1803,1745
1737,2025-12-14,MARKETING_LITE,232,46
1737,2025-12-14,UTILITY,570,392
1737,2025-12-21,MARKETING_LITE,19698,19569
1737,2025-12-21,UTILITY,6126,5532
1737,2025-12-28,MARKETING_LITE,261,92
1737,2025-12-28,UTILITY,755,646
1737,2026-01-04,MARKETING_LITE,175,35
1737,2026-01-04,UTILITY,579,488
1737,2026-01-11,MARKETING_LITE,155,32
1737,2026-01-11,UTILITY,192,115
1737,2026-01-18,MARKETING_LITE,818,777
1737,2026-01-18,UTILITY,2897,2657
1737,2026-01-25,MARKETING_LITE,256,256
1737,2026-01-25,UTILITY,924,902
1737,2026-02-01,MARKETING_LITE,3789,3789
1737,2026-02-01,UTILITY,5890,5704
1737,2026-02-08,MARKETING_LITE,389,389
1737,2026-02-08,UTILITY,125,123
1737,2026-02-15,MARKETING_LITE,989,988
1737,2026-02-15,UTILITY,220,218
1737,2026-02-22,MARKETING_LITE,502,502
1737,2026-02-22,UTILITY,2034,2022
1737,2026-03-01,MARKETING,2102,1156
1737,2026-03-01,MARKETING_LITE,32,31
1737,2026-03-01,UTILITY,1040,1026
1737,2026-03-08,MARKETING,842,451
1737,2026-03-08,UTILITY,19,19
1758,2025-07-06,AUTHENTICATION,3,3
1758,2025-07-13,AUTHENTICATION,8,8
1758,2025-07-20,AUTHENTICATION,11,11
1758,2025-07-27,AUTHENTICATION,5,5
1758,2025-08-03,AUTHENTICATION,2,2
1758,2025-08-10,AUTHENTICATION,1,1
1758,2025-08-17,AUTHENTICATION,2,2
1758,2025-08-24,AUTHENTICATION,3,3
1758,2025-08-24,MARKETING,1,1
1758,2025-08-31,MARKETING,1,1
1758,2025-09-21,MARKETING,1,1
1758,2025-10-19,AUTHENTICATION,2,2
1758,2025-10-26,AUTHENTICATION,1,1
1758,2025-11-23,AUTHENTICATION,5,5
1758,2025-11-30,AUTHENTICATION,1,1
1758,2025-12-07,AUTHENTICATION,2,2
1758,2025-12-21,AUTHENTICATION,2,1
1758,2025-12-28,AUTHENTICATION,2,1
1761,2025-07-13,UTILITY,16,12
1761,2025-07-20,MARKETING_LITE,1438,1438
1761,2025-07-20,UTILITY,43,39
1761,2025-07-27,MARKETING_LITE,1435,1435
1761,2025-07-27,UTILITY,37,36
1761,2025-08-03,MARKETING_LITE,4,4
1761,2025-08-03,UTILITY,24,23
1761,2025-08-10,MARKETING_LITE,7,7
1761,2025-08-10,UTILITY,127,124
1761,2025-08-17,MARKETING_LITE,1,1
1761,2025-08-17,UTILITY,25,22
1761,2025-08-24,MARKETING_LITE,1426,1426
1761,2025-08-24,UTILITY,10,10
1761,2025-08-31,MARKETING_LITE,3,3
1761,2025-09-07,UTILITY,57,55
1761,2025-09-14,MARKETING_LITE,1419,1419
1761,2025-09-21,UTILITY,28,27
1761,2025-09-28,MARKETING_LITE,4,4
1761,2025-09-28,UTILITY,7,7
1761,2025-10-05,MARKETING_LITE,1446,1446
1761,2025-10-05,UTILITY,12,12
1761,2025-10-12,MARKETING_LITE,15,15
1761,2025-10-12,UTILITY,7,7
1761,2025-10-19,MARKETING_LITE,9,9
1761,2025-10-19,UTILITY,18,12
1761,2025-10-26,MARKETING_LITE,10,10
1761,2025-10-26,UTILITY,8,6
1761,2025-11-02,MARKETING_LITE,2877,2877
1761,2025-11-02,UTILITY,11,10
1761,2025-11-09,MARKETING_LITE,1446,1446
1761,2025-11-09,UTILITY,20,20
1761,2025-11-16,MARKETING_LITE,18,18
1761,2025-11-23,MARKETING_LITE,2997,2997
1761,2025-11-23,UTILITY,21,21
1761,2025-11-30,MARKETING_LITE,22,22
1761,2025-11-30,UTILITY,7,6
1761,2025-12-07,MARKETING_LITE,1518,1515
1761,2025-12-14,MARKETING_LITE,1457,1405
1761,2025-12-21,MARKETING_LITE,15,2
1761,2025-12-21,UTILITY,19,19
1761,2025-12-28,MARKETING_LITE,20,0
1761,2025-12-28,UTILITY,13,13
1761,2026-01-04,MARKETING_LITE,2926,2796
1761,2026-01-04,UTILITY,10,10
1761,2026-01-11,MARKETING_LITE,12,4
1761,2026-01-11,UTILITY,1,0
1761,2026-01-18,MARKETING_LITE,12,0
1761,2026-01-18,UTILITY,10,10
1761,2026-01-25,MARKETING_LITE,5,1
1761,2026-01-25,UTILITY,14,13
1761,2026-02-01,MARKETING_LITE,1428,1407
1761,2026-02-08,MARKETING_LITE,1411,1411
1761,2026-02-08,UTILITY,41,39
1761,2026-02-15,MARKETING_LITE,1395,1395
1761,2026-02-15,UTILITY,8,7
1761,2026-02-22,MARKETING,5576,2788
1761,2026-03-01,MARKETING,6,3
1761,2026-03-01,MARKETING_LITE,1,1
1761,2026-03-01,UTILITY,10,9
1828,2025-07-06,UTILITY,1,0
1828,2025-11-30,UTILITY,257,240
1828,2025-12-07,UTILITY,871,824
1828,2025-12-14,UTILITY,726,693
1828,2025-12-21,UTILITY,771,740
1828,2025-12-28,UTILITY,617,584
1828,2026-01-04,UTILITY,381,364
1828,2026-01-11,UTILITY,586,558
1828,2026-01-18,UTILITY,760,721
1828,2026-01-25,UTILITY,695,687
1828,2026-02-01,UTILITY,733,719
1828,2026-02-08,UTILITY,684,666
1828,2026-02-15,UTILITY,702,685
1828,2026-02-22,UTILITY,446,431
1828,2026-03-01,UTILITY,689,680
1828,2026-03-08,UTILITY,331,327
1844,2025-07-06,UTILITY,88,0
1844,2025-07-13,UTILITY,98,3
1844,2025-07-20,UTILITY,126,2
1844,2025-07-27,UTILITY,100,2
1844,2025-08-03,UTILITY,98,3
1844,2025-08-10,UTILITY,71,1
1844,2025-08-17,UTILITY,51,1
1844,2025-08-24,UTILITY,66,0
1844,2025-08-31,UTILITY,103,2
1844,2025-09-07,UTILITY,68,2
1844,2025-09-14,UTILITY,72,6
1844,2025-09-21,UTILITY,121,4
1844,2025-09-28,UTILITY,80,1
1844,2025-10-05,UTILITY,105,6
1844,2025-10-12,UTILITY,86,1
1844,2025-10-19,UTILITY,178,6
1844,2025-10-26,UTILITY,58,2
1844,2025-11-02,UTILITY,50,2
1844,2025-11-09,UTILITY,60,2
1844,2025-11-16,UTILITY,69,1
1844,2025-11-23,UTILITY,108,1
1844,2025-11-30,UTILITY,122,7
1844,2025-12-07,UTILITY,110,2
1844,2025-12-14,UTILITY,112,1
1844,2025-12-21,UTILITY,119,7
1844,2025-12-28,UTILITY,122,6
1844,2026-01-04,UTILITY,60,3
1844,2026-01-11,UTILITY,91,2
1844,2026-01-18,UTILITY,73,4
1844,2026-01-25,UTILITY,58,2
1844,2026-02-01,UTILITY,83,3
1844,2026-02-08,UTILITY,34,6
1844,2026-02-15,UTILITY,30,1
1844,2026-02-22,UTILITY,71,2
1844,2026-03-01,UTILITY,67,3
1844,2026-03-08,UTILITY,27,1
1845,2025-07-06,MARKETING,384,384
1845,2025-07-13,MARKETING,385,385
1845,2025-07-20,MARKETING,918,918
1845,2025-07-27,MARKETING,604,604
1845,2025-08-03,MARKETING,853,853
1845,2025-08-10,MARKETING,632,632
1845,2025-08-17,MARKETING,663,663
1845,2025-08-24,MARKETING,6,6
1845,2025-08-31,MARKETING,504,504
1845,2025-09-07,MARKETING,677,668
1845,2025-09-14,MARKETING,912,912
1845,2025-09-21,MARKETING,244,244
1845,2025-09-28,MARKETING,484,484
1845,2025-10-05,MARKETING,263,263
1845,2025-10-12,MARKETING,541,541
1845,2025-10-19,MARKETING,695,695
1845,2025-10-26,MARKETING,503,503
1845,2025-11-02,MARKETING,502,502
1845,2025-11-09,MARKETING,19,19
1845,2025-11-16,MARKETING,340,340
1845,2025-11-23,MARKETING,540,540
1845,2025-11-30,MARKETING,467,467
1845,2025-12-07,MARKETING,294,289
1845,2025-12-14,MARKETING,314,290
1845,2025-12-21,MARKETING,274,264
1845,2025-12-28,MARKETING,282,275
1845,2026-01-04,MARKETING,269,222
1845,2026-01-11,MARKETING,698,336
1845,2026-01-18,MARKETING,10,1
1845,2026-01-25,MARKETING,628,302
1845,2026-02-01,MARKETING,524,259
1845,2026-02-08,MARKETING,540,272
1845,2026-02-15,MARKETING,1686,843
1845,2026-02-22,MARKETING,402,201
1845,2026-03-01,MARKETING,1686,857
1845,2026-03-08,MARKETING,838,445
1848,2025-07-06,UTILITY,330,324
1848,2025-07-13,UTILITY,264,262
1848,2025-07-20,UTILITY,369,366
1848,2025-07-27,UTILITY,261,258
1848,2025-08-03,UTILITY,408,402
1848,2025-08-10,UTILITY,213,207
1848,2025-08-17,UTILITY,218,215
1848,2025-08-24,UTILITY,249,243
1848,2025-08-31,UTILITY,320,307
1848,2025-09-07,UTILITY,236,233
1848,2026-02-15,UTILITY,4,1
1848,2026-02-22,UTILITY,565,560
1848,2026-03-01,UTILITY,547,535
1848,2026-03-08,UTILITY,183,181
1860,2025-07-06,UTILITY,2,2
1860,2025-07-13,UTILITY,143,143
1860,2025-07-20,UTILITY,4,4
1860,2025-07-27,UTILITY,16,16
1860,2025-08-03,UTILITY,9,9
1860,2025-08-10,UTILITY,115,115
1860,2025-08-17,UTILITY,15,15
1860,2025-08-24,UTILITY,8,7
1860,2025-08-31,MARKETING_LITE,8,8
1860,2025-08-31,UTILITY,44,26
1860,2025-09-07,UTILITY,122,112
1860,2025-09-14,UTILITY,3,3
1860,2025-09-21,UTILITY,11,11
1860,2025-09-28,UTILITY,10,8
1860,2025-10-05,UTILITY,7,7
1860,2025-10-12,UTILITY,102,102
1860,2025-10-19,UTILITY,2,2
1860,2025-10-26,UTILITY,15,11
1860,2025-11-02,UTILITY,32,30
1860,2025-11-09,UTILITY,107,106
1860,2025-11-16,UTILITY,13,13
1860,2025-11-23,UTILITY,9,8
1860,2025-11-30,UTILITY,13,13
1860,2025-12-07,MARKETING_LITE,2,2
1860,2025-12-07,UTILITY,103,102
1860,2025-12-14,MARKETING_LITE,1,1
1860,2025-12-21,UTILITY,6,5
1860,2025-12-28,UTILITY,14,13
1860,2026-01-04,UTILITY,18,15
1860,2026-01-11,UTILITY,96,95
1860,2026-01-18,MARKETING_LITE,1,1
1860,2026-01-18,UTILITY,5,5
1860,2026-01-25,UTILITY,3,3
1860,2026-02-01,UTILITY,15,14
1860,2026-02-08,UTILITY,3,3
1860,2026-03-01,UTILITY,171,165
1880,2025-07-06,MARKETING,381,381
1880,2025-07-06,UTILITY,114,90
1880,2025-07-13,MARKETING,330,330
1880,2025-07-13,UTILITY,107,94
1880,2025-07-20,MARKETING,196,196
1880,2025-07-20,UTILITY,67,58
1880,2025-07-27,MARKETING,1,1
1880,2025-07-27,UTILITY,92,87
1880,2025-08-03,MARKETING,1,1
1880,2025-08-03,UTILITY,153,129
1880,2025-08-10,UTILITY,89,72
1880,2025-08-17,MARKETING,1,1
1880,2025-08-17,UTILITY,111,95
1880,2025-08-24,MARKETING,118,118
1880,2025-08-24,UTILITY,105,102
1880,2025-08-31,UTILITY,46,45
1880,2025-09-07,UTILITY,24,23
1880,2025-09-14,MARKETING,2165,2165
1880,2025-09-14,UTILITY,14,13
1880,2025-09-21,MARKETING,8,8
1880,2025-09-28,MARKETING,14,14
1880,2025-10-05,MARKETING,17,17
1880,2025-10-12,MARKETING,7,7
1898,2025-08-03,MARKETING,7,7
1898,2025-08-10,MARKETING,121,121
1898,2025-08-17,MARKETING,82,82
1898,2025-08-24,MARKETING,78,78
1898,2025-08-24,UTILITY,12,0
1898,2025-08-31,MARKETING,41,41
1898,2025-09-14,MARKETING,88,88
1898,2025-09-21,MARKETING,67,67
1898,2025-09-28,MARKETING,1,1
1898,2025-10-26,MARKETING,53,53
1898,2025-10-26,UTILITY,28,1
1898,2025-11-02,UTILITY,19,16
1898,2025-11-30,MARKETING,61,61
1898,2025-11-30,UTILITY,6,6
1898,2025-12-07,MARKETING,1,1
1898,2025-12-07,UTILITY,1,1
1898,2025-12-21,MARKETING,1,1
1925,2025-07-06,MARKETING,13,13
1925,2025-07-06,UTILITY,1147,992
1925,2025-07-13,MARKETING,16,16
1925,2025-07-13,UTILITY,1135,997
1925,2025-07-20,MARKETING,11,11
1925,2025-07-20,UTILITY,1191,1045
1925,2025-07-27,MARKETING,26,26
1925,2025-07-27,UTILITY,948,901
1925,2025-08-03,MARKETING,27,27
1925,2025-08-03,UTILITY,1359,1238
1925,2025-08-10,MARKETING,79,79
1925,2025-08-10,UTILITY,911,851
1925,2025-08-17,MARKETING,17,17
1925,2025-08-17,UTILITY,884,851
1925,2025-08-24,MARKETING,38,38
1925,2025-08-24,UTILITY,780,756
1925,2025-08-31,MARKETING,46,46
1925,2025-08-31,UTILITY,369,357
1925,2025-09-07,MARKETING,6,6
1925,2025-09-07,UTILITY,84,59
1925,2025-09-14,UTILITY,66,60
1925,2025-09-21,MARKETING,124,124
1925,2025-09-21,UTILITY,84,53
1925,2025-09-28,MARKETING,143,143
1925,2025-09-28,MARKETING_LITE,41,41
1925,2025-09-28,UTILITY,204,108
1925,2025-10-05,MARKETING,43,43
1925,2025-10-05,UTILITY,177,53
1925,2025-10-12,MARKETING,24,24
1925,2025-10-12,UTILITY,57,46
1925,2025-10-19,UTILITY,62,41
1925,2025-10-26,UTILITY,58,45
1925,2025-11-02,UTILITY,105,40
1925,2025-11-09,UTILITY,342,183
1925,2025-11-16,UTILITY,611,218
1925,2025-11-23,MARKETING,163,163
1925,2025-11-23,UTILITY,189,140
1925,2025-11-30,MARKETING,29,29
1925,2025-11-30,UTILITY,292,245
1925,2025-12-07,MARKETING,14,14
1925,2025-12-07,MARKETING_LITE,3,3
1925,2025-12-07,UTILITY,315,216
1925,2025-12-14,MARKETING,27,27
1925,2025-12-14,MARKETING_LITE,42,42
1925,2025-12-14,UTILITY,233,12
1925,2025-12-21,MARKETING,12,12
1925,2025-12-21,MARKETING_LITE,6,6
1925,2025-12-21,UTILITY,68,50
1925,2025-12-28,MARKETING,8,8
1925,2025-12-28,UTILITY,11,3
1925,2026-01-04,MARKETING,33,33
1925,2026-01-04,MARKETING_LITE,11,9
