execution_count,companyId,companyName,week_end_sunday,MARKETING,UTILITY,AUTHENTICATION,dau_count,unique_users_count,connect_licenses,signups,self_service,enterprise,other_plans
4.0,1984,Semvra,2025-11-16,2.0,0.0,0.0,2.0,2.0,0.0,23.0,15.0,8.0,0.0
13.0,1988,La casa de los abuelos,2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
7432.0,1992,P2P - BCP,2025-11-16,543.0,17.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
10.0,1995,TNT Control Plagas,2025-11-16,0.0,0.0,0.0,3.0,1.0,0.0,23.0,15.0,8.0,0.0
13.0,2001,TCLOG,2025-11-16,91.0,0.0,0.0,9.0,8.0,0.0,23.0,15.0,8.0,0.0
14.0,2012,GEOMIL,2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
2.0,2014,Totalplay,2025-11-16,0.0,0.0,0.0,1.0,1.0,0.0,23.0,15.0,8.0,0.0
3.0,2030,COLLSERV,2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
39.0,2031,Alpha Trading,2025-11-16,0.0,5.0,0.0,1.0,1.0,0.0,23.0,15.0,8.0,0.0
8.0,2033,Jelou Revenue,2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
2.0,2048,Coca-Cola FEMSA,2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
196.0,2049,Conauto,2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
303.0,2073,Donutterapia,2025-11-16,0.0,0.0,0.0,102.0,89.0,0.0,23.0,15.0,8.0,0.0
157.0,2110,Ecugenius S.A.,2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
32660.0,2125,Lotería Nacional EC,2025-11-16,0.0,0.0,0.0,30.0,24.0,0.0,23.0,15.0,8.0,0.0
5385.0,2130,Cresa,2025-11-16,0.0,0.0,0.0,579.0,550.0,0.0,23.0,15.0,8.0,0.0
31.0,2139,Intervalores,2025-11-16,0.0,0.0,0.0,6.0,5.0,0.0,23.0,15.0,8.0,0.0
38.0,2156,BCP Cuenta Sueldo,2025-11-16,0.0,19.0,0.0,9.0,9.0,0.0,23.0,15.0,8.0,0.0
2476.0,2183,Automekano,2025-11-16,62.0,0.0,0.0,4.0,3.0,0.0,23.0,15.0,8.0,0.0
349.0,2190,Fadesa,2025-11-16,0.0,2.0,0.0,6.0,4.0,0.0,23.0,15.0,8.0,0.0
198.0,2205,Universidad Insurgente,2025-11-16,0.0,0.0,0.0,47.0,37.0,0.0,23.0,15.0,8.0,0.0
3.0,2230,Demo partners,2025-11-16,0.0,0.0,0.0,1.0,1.0,0.0,23.0,15.0,8.0,0.0
983.0,2233,Arca pe Turbo,2025-11-16,118.0,328.0,0.0,159.0,123.0,0.0,23.0,15.0,8.0,0.0
2.0,2234,FÍE,2025-11-16,0.0,0.0,0.0,1.0,1.0,0.0,23.0,15.0,8.0,0.0
147.0,2235,Dreamers Fútbol Club,2025-11-16,0.0,0.0,0.0,161.0,153.0,0.0,23.0,15.0,8.0,0.0
28.0,2236,11 Gallery Tattoo,2025-11-16,0.0,0.0,0.0,26.0,23.0,0.0,23.0,15.0,8.0,0.0
0.0,2239,Unknown,2025-11-16,3.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
0.0,2241,Unknown,2025-11-16,1.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
27.0,2242,TIA Shopper,2025-11-16,0.0,0.0,0.0,4.0,2.0,0.0,23.0,15.0,8.0,0.0
75.0,2243,CEPSA,2025-11-16,0.0,0.0,0.0,5.0,3.0,0.0,23.0,15.0,8.0,0.0
9717.0,2255,Computron,2025-11-16,1068.0,821.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
22.0,2258,VACAN ELECTRODOMESTICOS,2025-11-16,0.0,0.0,0.0,9.0,9.0,0.0,23.0,15.0,8.0,0.0
48490.0,2276,Falabella,2025-11-16,803.0,1253.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
143.0,2297,BCP Pagos recurrentes,2025-11-16,197.0,9.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
22.0,2298,MAYA PIONEER,2025-11-16,0.0,0.0,0.0,17.0,16.0,0.0,23.0,15.0,8.0,0.0
222.0,2299,TOYS & HOBBIES,2025-11-16,0.0,0.0,0.0,35.0,31.0,0.0,23.0,15.0,8.0,0.0
5.0,2300,ABS,2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
123.0,2309,Demo Pocket Retail,2025-11-16,1029.0,0.0,0.0,3.0,2.0,0.0,23.0,15.0,8.0,0.0
3.0,2310,Yappy,2025-11-16,0.0,0.0,0.0,1.0,1.0,0.0,23.0,15.0,8.0,0.0
28.0,2322,RELIV,2025-11-16,0.0,0.0,0.0,2.0,2.0,0.0,23.0,15.0,8.0,0.0
147.0,2326,DELTASEGUROS,2025-11-16,0.0,0.0,0.0,123.0,121.0,0.0,23.0,15.0,8.0,0.0
15.0,2379,QPay,2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
26.0,2380,CHASKIGO,2025-11-16,3.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
27.0,2395,Cafering Eventos,2025-11-16,0.0,0.0,0.0,6.0,5.0,0.0,23.0,15.0,8.0,0.0
1991.0,2397,Kitton,2025-11-16,4.0,0.0,0.0,3.0,1.0,0.0,23.0,15.0,8.0,0.0
22.0,2401,Aseguradora del Sur,2025-11-16,0.0,0.0,0.0,1.0,1.0,0.0,23.0,15.0,8.0,0.0
645.0,2413,Comfama,2025-11-16,1273.0,0.0,0.0,418.0,290.0,0.0,23.0,15.0,8.0,0.0
50.0,2419,Algesta,2025-11-16,23.0,0.0,0.0,3.0,3.0,0.0,23.0,15.0,8.0,0.0
7.0,2424,Miss Lashes,2025-11-16,0.0,0.0,0.0,2.0,2.0,0.0,23.0,15.0,8.0,0.0
290.0,2425,Plustelesmart,2025-11-16,0.0,0.0,0.0,66.0,62.0,0.0,23.0,15.0,8.0,0.0
2.0,2452,Grupo Carrera - Rodrigo Carrera,2025-11-16,0.0,0.0,0.0,1.0,1.0,0.0,23.0,15.0,8.0,0.0
2167.0,2455,Fideval,2025-11-16,252.0,0.0,0.0,174.0,163.0,0.0,23.0,15.0,8.0,0.0
5.0,2456,Grupo ElJuri,2025-11-16,0.0,0.0,0.0,1.0,1.0,0.0,23.0,15.0,8.0,0.0
43.0,2457,Scotiabank,2025-11-16,0.0,0.0,0.0,22.0,17.0,0.0,23.0,15.0,8.0,0.0
8.0,2458,Audaz,2025-11-16,0.0,0.0,0.0,4.0,4.0,0.0,23.0,15.0,8.0,0.0
1.0,2469,101 Grados,2025-11-16,39.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
73.0,2471,La Fabril,2025-11-16,0.0,0.0,0.0,6.0,3.0,0.0,23.0,15.0,8.0,0.0
25397.0,2479,Mi Banco POC,2025-11-16,9.0,0.0,0.0,6263.0,5899.0,0.0,23.0,15.0,8.0,0.0
6.0,2484,Legado motors,2025-11-16,0.0,0.0,0.0,3.0,3.0,0.0,23.0,15.0,8.0,0.0
256.0,2505,KOBE,2025-11-16,0.0,0.0,0.0,34.0,25.0,0.0,23.0,15.0,8.0,0.0
76.0,2506,NOE,2025-11-16,0.0,0.0,0.0,11.0,9.0,0.0,23.0,15.0,8.0,0.0
62.0,2526,Educación Multicolor,2025-11-16,0.0,0.0,0.0,45.0,45.0,0.0,23.0,15.0,8.0,0.0
8.0,2527,Escuela Mi Ecuador,2025-11-16,0.0,0.0,0.0,4.0,2.0,0.0,23.0,15.0,8.0,0.0
55.0,2528,PERSONAL CLEANER & CLEANERS S.A.,2025-11-16,0.0,0.0,0.0,22.0,22.0,0.0,23.0,15.0,8.0,0.0
0.0,2545,Unknown,2025-11-16,0.0,0.0,0.0,13.0,7.0,0.0,23.0,15.0,8.0,0.0
20.0,2559,JOSBEEC S.A.S,2025-11-16,0.0,0.0,0.0,5.0,4.0,0.0,23.0,15.0,8.0,0.0
17.0,2563,DPIKEOS S.A.S. - Jean Carlos Garcia,2025-11-16,0.0,0.0,0.0,18.0,18.0,0.0,23.0,15.0,8.0,0.0
15.0,2597,Academia de música Franz Liszt,2025-11-16,0.0,0.0,0.0,6.0,6.0,0.0,23.0,15.0,8.0,0.0
2.0,2600,Tecnodescuento,2025-11-16,0.0,0.0,0.0,3.0,3.0,0.0,23.0,15.0,8.0,0.0
61.0,2601,Jelou Clientes,2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
430.0,2602,BetCell,2025-11-16,53.0,0.0,0.0,126.0,120.0,0.0,23.0,15.0,8.0,0.0
414.0,2603,Ecuaimco,2025-11-16,0.0,0.0,0.0,22.0,11.0,0.0,23.0,15.0,8.0,0.0
12.0,2605,Padelcity Cuenca,2025-11-16,0.0,2.0,0.0,6.0,6.0,0.0,23.0,15.0,8.0,0.0
2.0,2606,Reybanpac,2025-11-16,0.0,0.0,0.0,1.0,1.0,0.0,23.0,15.0,8.0,0.0
33.0,2610,PUERTACOLORCORP SA,2025-11-16,0.0,0.0,0.0,16.0,16.0,0.0,23.0,15.0,8.0,0.0
2.0,2612,LINKHOME,2025-11-16,0.0,0.0,0.0,1.0,1.0,0.0,23.0,15.0,8.0,0.0
27.0,2615,Games and Geeks,2025-11-16,0.0,0.0,0.0,7.0,7.0,0.0,23.0,15.0,8.0,0.0
55.0,2617,DKB LTD. SOCIEDAD POR ACCIONES SIMPLIFICADA,2025-11-16,985.0,0.0,0.0,50.0,43.0,0.0,23.0,15.0,8.0,0.0
1525.0,2628,Boticas Barcia,2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
577.0,2642,Granasa,2025-11-16,7.0,0.0,0.0,224.0,192.0,0.0,23.0,15.0,8.0,0.0
169.0,2646,Financiera Efectiva,2025-11-16,0.0,0.0,0.0,3.0,2.0,0.0,23.0,15.0,8.0,0.0
44.0,2653,Consultorio Odontológico Salud Bucal - ANGULO OSUNA JOSE LUIS,2025-11-16,0.0,0.0,0.0,21.0,21.0,0.0,23.0,15.0,8.0,0.0
31.0,2655,Haceb,2025-11-16,0.0,0.0,0.0,4.0,2.0,0.0,23.0,15.0,8.0,0.0
16.0,2656,LEGALIX - Olvis Quintana,2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
268.0,2662,El gaucho artesano,2025-11-16,196.0,0.0,0.0,78.0,70.0,0.0,23.0,15.0,8.0,0.0
10.0,2663,Natfit implementos deportivos,2025-11-16,0.0,0.0,0.0,4.0,3.0,0.0,23.0,15.0,8.0,0.0
0.0,2665,Unknown,2025-11-16,0.0,0.0,0.0,155.0,150.0,0.0,23.0,15.0,8.0,0.0
45.0,2670,HFIT,2025-11-16,0.0,0.0,0.0,36.0,34.0,0.0,23.0,15.0,8.0,0.0
209.0,2676,Nexxia - Grupo Salinas,2025-11-16,5.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
1.0,2677,MiBanco Colombia,2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
341.0,2678,Pizza Planet SMBs,2025-11-16,0.0,0.0,0.0,184.0,174.0,0.0,23.0,15.0,8.0,0.0
323.0,2679,Altar de la Tierra MX,2025-11-16,1.0,0.0,0.0,94.0,86.0,0.0,23.0,15.0,8.0,0.0
44.0,2683,Ophira,2025-11-16,0.0,0.0,0.0,2.0,2.0,0.0,23.0,15.0,8.0,0.0
59.0,2684,Uraga,2025-11-16,0.0,0.0,0.0,10.0,3.0,0.0,23.0,15.0,8.0,0.0
50.0,2686,FUNDACION REYSOL - GARCIA SIERRA CHRISTIAN NICOLAY,2025-11-16,0.0,0.0,0.0,6.0,4.0,0.0,23.0,15.0,8.0,0.0
58.0,2688,Swimlab -  Juan Pablo,2025-11-16,0.0,0.0,0.0,25.0,24.0,0.0,23.0,15.0,8.0,0.0
2.0,2691,Colecciones Jonathan-S,2025-11-16,0.0,0.0,0.0,2.0,1.0,0.0,23.0,15.0,8.0,0.0
1.0,2692,KUMAMOTO,2025-11-16,0.0,0.0,0.0,1.0,1.0,0.0,23.0,15.0,8.0,0.0
81.0,2693,Opti David Chavez,2025-11-16,0.0,0.0,0.0,32.0,32.0,0.0,23.0,15.0,8.0,0.0
1.0,2695,Amo Mis Rizos by Yuyi,2025-11-16,0.0,0.0,0.0,1.0,1.0,0.0,23.0,15.0,8.0,0.0
10.0,2703,Ecotec,2025-11-16,0.0,0.0,0.0,2.0,2.0,0.0,23.0,15.0,8.0,0.0
1.0,2705,AM PUBLICIDAD,2025-11-16,0.0,0.0,0.0,1.0,1.0,0.0,23.0,15.0,8.0,0.0
0.0,2708,Unknown,2025-11-16,0.0,0.0,0.0,36.0,36.0,0.0,23.0,15.0,8.0,0.0
20.0,2711,Don Pescao,2025-11-16,0.0,0.0,0.0,8.0,7.0,0.0,23.0,15.0,8.0,0.0
2.0,2716,MANKA SAN JUAN,2025-11-16,0.0,0.0,0.0,1.0,1.0,0.0,23.0,15.0,8.0,0.0
13.0,2717,KABOOM SHOW&amp;EVENTOS,2025-11-16,0.0,0.0,0.0,4.0,3.0,0.0,23.0,15.0,8.0,0.0
16.0,2721,Universidad Anglo Hispano Mexicana,2025-11-16,0.0,0.0,0.0,8.0,8.0,0.0,23.0,15.0,8.0,0.0
0.0,2725,Unknown,2025-11-16,131.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
4.0,2729,PTM,2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
2.0,2737,Citas & Agendas ,2025-11-16,0.0,0.0,0.0,1.0,1.0,0.0,23.0,15.0,8.0,0.0
10.0,2739,Gail,2025-11-16,0.0,0.0,0.0,1.0,1.0,0.0,23.0,15.0,8.0,0.0
103.0,2742,AutoSky,2025-11-16,0.0,0.0,0.0,9.0,8.0,0.0,23.0,15.0,8.0,0.0
45.0,2744,Bolos Capricho - Jonathan Bermello,2025-11-16,0.0,0.0,0.0,13.0,9.0,0.0,23.0,15.0,8.0,0.0
469.0,2745,Panda - Sonax,2025-11-16,0.0,0.0,0.0,359.0,338.0,0.0,23.0,15.0,8.0,0.0
2.0,2748,Pinturas Stop,2025-11-16,0.0,0.0,0.0,1.0,1.0,0.0,23.0,15.0,8.0,0.0
12.0,2750,Banco Industrial,2025-11-16,0.0,0.0,0.0,2.0,2.0,0.0,23.0,15.0,8.0,0.0
61.0,2752,CONSORCIO FLXJSA SAS,2025-11-16,0.0,0.0,0.0,14.0,9.0,0.0,23.0,15.0,8.0,0.0
36.0,2754,HEAD Ecuador,2025-11-16,0.0,0.0,0.0,11.0,8.0,0.0,23.0,15.0,8.0,0.0
17.0,2759,Somos + Broker de seguros,2025-11-16,156.0,0.0,0.0,16.0,16.0,0.0,23.0,15.0,8.0,0.0
47.0,2760,AEROCARGOEC S.A.S,2025-11-16,0.0,0.0,0.0,13.0,9.0,0.0,23.0,15.0,8.0,0.0
30.0,2762,LA CASA DEL CARRETON,2025-11-16,0.0,0.0,0.0,6.0,4.0,0.0,23.0,15.0,8.0,0.0
185.0,2768,Confort Sport,2025-11-16,0.0,0.0,0.0,18.0,14.0,0.0,23.0,15.0,8.0,0.0
17.0,2774,Luné Skin and Massage - MONICA SANCHEZ,2025-11-16,0.0,0.0,0.0,5.0,3.0,0.0,23.0,15.0,8.0,0.0
11.0,2775,SANTANA BREWING,2025-11-16,0.0,0.0,0.0,4.0,3.0,0.0,23.0,15.0,8.0,0.0
0.0,2787,Unknown,2025-11-16,0.0,0.0,0.0,0.0,0.0,1.0,23.0,15.0,8.0,0.0
0.0,2790,Unknown,2025-11-16,0.0,0.0,0.0,0.0,0.0,1.0,23.0,15.0,8.0,0.0
0.0,2791,Unknown,2025-11-16,0.0,0.0,0.0,0.0,0.0,1.0,23.0,15.0,8.0,0.0
0.0,2796,Unknown,2025-11-16,0.0,0.0,0.0,0.0,0.0,1.0,23.0,15.0,8.0,0.0
0.0,2798,Unknown,2025-11-16,0.0,0.0,0.0,0.0,0.0,1.0,23.0,15.0,8.0,0.0
781.0,2799,Partylovers,2025-11-16,1.0,0.0,0.0,2.0,2.0,0.0,23.0,15.0,8.0,0.0
50.0,2800,INSTITUTO SUPERIOR TECNOLOGICO KRUGER TEK,2025-11-16,0.0,0.0,0.0,4.0,2.0,0.0,23.0,15.0,8.0,0.0
4.0,2801,M&M,2025-11-16,0.0,0.0,0.0,0.0,0.0,1.0,23.0,15.0,8.0,0.0
0.0,2803,Unknown,2025-11-16,0.0,0.0,0.0,0.0,0.0,1.0,23.0,15.0,8.0,0.0
15.0,2808,Ecufrutta - David Labanda,2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
46.0,2809,Evalua Academy - Monica Coronel,2025-11-16,0.0,0.0,0.0,3.0,2.0,0.0,23.0,15.0,8.0,0.0
16.0,2810,Buro Estrategico - Stephannie Macias,2025-11-16,0.0,0.0,0.0,1.0,1.0,0.0,23.0,15.0,8.0,0.0
0.0,2814,Unknown,2025-11-16,0.0,0.0,0.0,0.0,0.0,1.0,23.0,15.0,8.0,0.0
0.0,2815,Unknown,2025-11-16,0.0,0.0,0.0,0.0,0.0,1.0,23.0,15.0,8.0,0.0
0.0,2816,Unknown,2025-11-16,0.0,0.0,0.0,0.0,0.0,1.0,23.0,15.0,8.0,0.0
0.0,2822,Unknown,2025-11-16,0.0,0.0,0.0,0.0,0.0,1.0,23.0,15.0,8.0,0.0
0.0,2823,Unknown,2025-11-16,0.0,0.0,0.0,0.0,0.0,1.0,23.0,15.0,8.0,0.0
0.0,2825,Unknown,2025-11-16,0.0,0.0,0.0,0.0,0.0,1.0,23.0,15.0,8.0,0.0
0.0,2827,Unknown,2025-11-16,0.0,0.0,0.0,0.0,0.0,1.0,23.0,15.0,8.0,0.0
5.0,2828,Vivobook,2025-11-16,0.0,0.0,0.0,0.0,0.0,1.0,23.0,15.0,8.0,0.0
0.0,2830,Unknown,2025-11-16,0.0,0.0,0.0,0.0,0.0,1.0,23.0,15.0,8.0,0.0
2.0,2833,Juan Test SMBs 4,2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0
0.0,2834,Unknown,2025-11-16,0.0,0.0,0.0,0.0,0.0,1.0,23.0,15.0,8.0,0.0
4614.0,1,Shippify,2025-11-23,22499.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
679.0,5,DevLab,2025-11-23,11.0,71.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
359593.0,11,BdP,2025-11-23,14715.0,6.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
4958.0,28,El Rosado,2025-11-23,0.0,78.0,0.0,13.0,12.0,0.0,43.0,27.0,15.0,1.0
86.0,35,Datafast,2025-11-23,13754.0,9910.0,0.0,170.0,158.0,0.0,43.0,27.0,15.0,1.0
40.0,45,Plus Services,2025-11-23,0.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
17392.0,54,Pycca,2025-11-23,236.0,3291.0,0.0,7839.0,7112.0,0.0,43.0,27.0,15.0,1.0
0.0,75,Unknown,2025-11-23,2233.0,735.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
195655.0,85,Interagua GEA,2025-11-23,547.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
52135.0,95,Veris,2025-11-23,4747.0,3220.0,0.0,1521.0,1340.0,0.0,43.0,27.0,15.0,1.0
14073.0,110,Dipaso,2025-11-23,0.0,0.0,0.0,351.0,340.0,0.0,43.0,27.0,15.0,1.0
13768.0,111,Muebles El Bosque,2025-11-23,22.0,0.0,0.0,23.0,22.0,0.0,43.0,27.0,15.0,1.0
1.0,121,Facephi<>Peigo,2025-11-23,0.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
77040.0,123,Security Data,2025-11-23,11952.0,2535.0,0.0,3563.0,3222.0,0.0,43.0,27.0,15.0,1.0
30720.0,124,GEA Ecuador,2025-11-23,4643.0,8728.0,0.0,1268.0,1047.0,0.0,43.0,27.0,15.0,1.0
27429.0,125,UTPL Consultas,2025-11-23,2981.0,565.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
56.0,135,Jelou Dev,2025-11-23,1.0,0.0,0.0,3.0,2.0,0.0,43.0,27.0,15.0,1.0
3648.0,138,Cervecería Nacional,2025-11-23,256.0,2507.0,0.0,635.0,550.0,0.0,43.0,27.0,15.0,1.0
300796.0,147,Netlife,2025-11-23,7212.0,7576.0,0.0,489.0,473.0,0.0,43.0,27.0,15.0,1.0
0.0,148,Unknown,2025-11-23,0.0,594.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
49.0,149,GEA Recursos Humanos,2025-11-23,0.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
102305.0,150,Deprati,2025-11-23,6903.0,27084.0,0.0,18.0,9.0,0.0,43.0,27.0,15.0,1.0
623009.0,155,Banco Guayaquil,2025-11-23,199163.0,4025.0,0.0,498.0,431.0,0.0,43.0,27.0,15.0,1.0
1263.0,183,Tracklink,2025-11-23,9283.0,572.0,0.0,1.0,1.0,0.0,43.0,27.0,15.0,1.0
0.0,205,Unknown,2025-11-23,0.0,31.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
2532.0,253,Bivi,2025-11-23,0.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
191.0,257,Tracklink Área Financiera,2025-11-23,719.0,784.0,0.0,3.0,3.0,0.0,43.0,27.0,15.0,1.0
142.0,258,Luzverde,2025-11-23,69.0,453.0,1073.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
13264.0,288,Junta de Beneficencia,2025-11-23,0.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
0.0,303,Unknown,2025-11-23,1199.0,3388.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
0.0,304,Unknown,2025-11-23,0.0,13353.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
0.0,305,Unknown,2025-11-23,135.0,831.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
537.0,307,Banco Amazonas,2025-11-23,0.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
153.0,311,Espol,2025-11-23,0.0,0.0,0.0,95.0,90.0,0.0,43.0,27.0,15.0,1.0
22072.0,312,ABInBev Colombia,2025-11-23,2094.0,339.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
485.0,316,CasaPlan MotorPlan,2025-11-23,1753.0,2.0,0.0,39.0,39.0,0.0,43.0,27.0,15.0,1.0
0.0,321,Unknown,2025-11-23,866.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
167.0,322,Jelou Shop,2025-11-23,0.0,0.0,0.0,28.0,26.0,0.0,43.0,27.0,15.0,1.0
115.0,331,Jelou Producto,2025-11-23,3.0,1.0,0.0,31.0,25.0,0.0,43.0,27.0,15.0,1.0
30155.0,337,Piloto Creditia,2025-11-23,1.0,0.0,0.0,1263.0,1213.0,0.0,43.0,27.0,15.0,1.0
4452.0,353,Yomp,2025-11-23,246.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
0.0,358,Unknown,2025-11-23,400.0,545.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
52.0,359,Arca EC,2025-11-23,0.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
5626.0,361,Jelou Pay,2025-11-23,679.0,313.0,0.0,1160.0,965.0,0.0,43.0,27.0,15.0,1.0
27615.0,362,Arca PE,2025-11-23,0.0,0.0,0.0,1019.0,727.0,0.0,43.0,27.0,15.0,1.0
0.0,380,Unknown,2025-11-23,0.0,53.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
10335.0,405,Massline,2025-11-23,0.0,0.0,0.0,135.0,128.0,0.0,43.0,27.0,15.0,1.0
634.0,417,Banisi,2025-11-23,0.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
0.0,422,Unknown,2025-11-23,3.0,166.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
0.0,423,Unknown,2025-11-23,152.0,1160.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
173212.0,424,Banco Internacional,2025-11-23,1427.0,2497.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
10025.0,438,CNT Ecuador,2025-11-23,24181.0,0.0,0.0,565.0,531.0,0.0,43.0,27.0,15.0,1.0
0.0,450,Unknown,2025-11-23,5.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
9.0,452,Seguros Pacífico,2025-11-23,0.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
4.0,462,Ambiente QA,2025-11-23,0.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
5016.0,470,Arca PE Proyecto Frío,2025-11-23,0.0,85.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
47590.0,692,Banisi Chat,2025-11-23,7524.0,1250.0,0.0,6110.0,5133.0,0.0,43.0,27.0,15.0,1.0
4723.0,741,Bajaj,2025-11-23,11.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
1548.0,745,Mail Boxes Etc,2025-11-23,0.0,0.0,0.0,60.0,59.0,0.0,43.0,27.0,15.0,1.0
215.0,807,Universidad de las Artes,2025-11-23,0.0,0.0,0.0,14.0,13.0,0.0,43.0,27.0,15.0,1.0
88.0,811,Banco Guayaquil Cobranzas,2025-11-23,0.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
1861.0,823,Tuenti POC,2025-11-23,0.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
3231.0,855,Cooperativa El Sagrario,2025-11-23,0.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
167.0,930,Banco Bolivariano Cobranzas,2025-11-23,688.0,1137.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
664.0,935,Lavca,2025-11-23,4585.0,34.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
552.0,1028,Banco Solidario,2025-11-23,254.0,470.0,6268.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
12.0,1053,EclipSoft,2025-11-23,7.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
89.0,1068,Arca PE Ecommerce,2025-11-23,1185.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
59.0,1133,Vivalia,2025-11-23,742.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
0.0,1236,Unknown,2025-11-23,12319.0,2989.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
189.0,1245,BG - Banco del Barrio 2,2025-11-23,0.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,15.0,1.0
12.0,1266,Katherine del Carmen Ovando,2025-11-23,0.0,0.0,0.0,5.0,2.0,0.0,43.0,27.0,15.0,1.0
95.0,1384,Talento Humano,2025-11-23,0.0,87.0,0.0,34.0,30.0,0.0,43.0,27.0,15.0,1.0
